Word,Level,Sentence 1,Sentence 2,Sentence 3
tail,A2
constitution,B2
procure,C1
Anne,A1
comrade,B2
bishop,B2
exhaust,B1
firmly,B1
steady,B1
application,B1
criminal,B1
empire,B2
idle,B2
pen,A1
online,A2
contribute,B1
Africa,A1
th',C2
plead,B2
tide,B1
vol,C1
campaign,B1
abuse,B2
mingle,B2
pupil,A2
absorb,B1
limitation,B1
league,B1
horrible,B1
traveller,A2
resource,B1
poison,B1
hint,B1
mutter,B2
mode,B1
replace,B1
Le,A2
representation,B2
practically,B1
eleven,A1
sank,A2
heel,A2
undertake,B2
swell,B2
Scotland,A2
chose,A2
recommend,B1
cheerful,A2
western,A2
sang,A2
being,A1
pressure,B1
politics,B1
rude,A2
scientific,B1
blush,B2
pp.,C1
tempt,B1
profession,B1
assemble,B2
neighbor,A2
stroke,B1
interview,B1
solicit,C1
marble,B2
coffee,A1
devotion,B2
rob,B1
thereof,C2
creation,B1
trail,B1
balance,B1
Alexander,A1
shone,B1
northern,A2
nurse,A1
exhibit,B2
profound,B2
hungry,A1
Scott,A1
saddle,B2
exceedingly,C1
improvement,A2
wrath,C1
continually,B2
rest.,B1
folly,C1
uniform,A2
execution,B2
mood,A2
crew,B1
multitude,C1
rub,A2
philosopher,B2
register,B1
cow,A1
o'er,C2
border,B1
disappoint,B1
trunk,A2
astonishment,B2
flood,B1
fund,B1
version,B1
vague,B1
faculty,B2
ghost,B1
odd,A2
grateful,A2
infinite,B2
elsewhere,B1
commander,B2
capacity,B2
Joe,A1
stamp,A2
Francis,A1
holder,B1
sunshine,A2
council,B2
ate,A1
examination,A2
steel,A2
stranger,A2
beheld,B2
weigh,A2
widow,B2
organ,B1
shed,B1
precede,C1
block,A2
trip,A1
accordance,C1
halt,B2
worry,A2
spectacle,B2
crop,A2
document,B1
cell,B1
rifle,B2
wordforms,A1
somebody,A1
renew,B2
oath,B2
cultivate,C1
poverty,B1
intense,B1
quarrel,B1
inner,B1
communicate,B1
available,A2
resistance,B2
joke,A2
unusual,A2
hollow,B2
establishment,B2
pole,A2
thither,C2
Oxford,A2
cavalry,B2
lofty,C1
fasten,B1
Alice,A1
civilization,B2
U.S.,A1
heap,B1
interior,B2
assert,B2
scarce,B2
modify,B2
lightly,B1
rev,B2
supreme,C1
notwithstanding,C1
deem,C1
plunge,B2
drank,A1
poet,A2
critical,B1
Jerusalem,A2
respond,A2
wage,B2
fearful,B2
puzzle,A2
building,A1
whip,B2
recognise,A2
bond,B1
rid,B1
residence,B2
echo,B2
penetrate,B2
cliff,B2
expectation,B1
contrast,B1
steadily,B1
intimate,B2
swear,B1
fun,A1
apt,B2
enterprise,B2
queer,B2
function,B1
favourite,A2
heavily,B1
code,B1
rescue,B1
horn,A2
section,A2
settlement,B2
sole,B2
plate,A1
melt,A2
Mexico,A2
overcome,B1
recently,A2
prejudice,B2
pierce,B2
ability,A2
awake,A2
Walter,A1
wrap,B1
butter,A1
fury,B2
Moses,A2
hatred,B2
pursuit,B2
twist,B1
furniture,A1
hid,A2
royalty,B2
robe,B2
dispute,B2
liberal,B2
feast,B2
safely,A2
annual,B1
card,A1
intelligent,A2
confuse,B1
beaten,A2
sixty,A1
wide,A2
moreover,B2
injure,B1
translation,B1
commerce,B2
bark,A2
southern,A2
consequently,B2
outer,B1
deprive,C1
wrought,C2
specimen,B2
average,B1
naked,B1
brush,A2
obvious,A2
magic,A2
steam,A2
Carolina,A2
fragment,B2
transfer,B1
largely,B1
repair,B1
commonly,B1
torn,A2
promote,B1
recollection,B2
Christianity,B2
download,A2
complaint,B1
railway,A2
shortly,B1
princess,A2
he'd,A1
altar,B2
tenderness,B2
route,B1
identify,B1
tiny,A2
web,B1
cardinal,C1
association,B1
sharply,B1
thrill,B2
chest,A2
distinctly,B2
purple,A2
indignation,C1
performance,B1
election,B1
drunk,A2
prosperity,C1
gloomy,B2
conception,B2
gleam,B2
slope,B1
ash,B1
organize,A2
absurd,B2
gesture,B1
brethren,C1
sustain,C1
hire,A2
Hugh,A1
chap,B2
mill,B1
correspond,B2
offend,B1
vein,B2
pitch,B1
whatsoever,C1
assign,B1
definite,B1
compliment,B1
wilt,C2
emperor,B2
remote,B2
bath,A1
administration,B2
rarely,B1
clock,A1
earnestly,B2
previously,B1
vegetable,A1
passenger,A2
ugly,A2
genuine,B2
harmless,B1
indulge,B2
obedience,B2
structure,B1
combination,B1
badly,A1
reject,B1
curve,A2
log,A2
absent,A2
central,A2
romance,B1
Mississippi,A2
succession,B2
net,A2
jewel,B1
earn,A2
perfection,B2
clasp,B2
wherever,A2
deposit,B1
retire,A2
restriction,B2
fortunate,B2
remedy,B2
employment,A2
refuge,B2
polish,B1
misfortune,B2
providence,C1
mirror,A2
swallow,A2
encourage,B1
fade,B1
monk,B2
beard,A2
discuss,A2
abide,C1
mate,A2
maiden,B2
interfere,B1
whereas,B2
independence,B2
spell,A2
lively,A2
breeze,B1
ascertain,C1
solitary,B2
smell,A1
thereby,C1
eighteen,A1
gratify,C1
eaten,A1
historical,B1
Florence,A2
wherein,C2
vanity,B2
editor,B1
dominion,C1
unexpected,B1
magistrate,C1
desk,A1
gross,B2
lane,A2
Holland,A2
mud,A2
autumn,A1
acre,B1
respectable,B2
testimony,B2
Milton,A2
bride,A2
rang,A2
diamond,A2
responsibility,B1
suitable,B1
giant,A2
arrive,A1
simplicity,B2
legally,B1
veil,B2
someone,A1
gloom,B2
translate,A2
doubtful,B1
attendant,B2
determination,B1
feeble,B2
Shak,C2
practise,A2
basis,B1
borrow,A2
torture,B2
corrupt,B2
rebel,B2
prize,B1
they're,A1
theatre,A2
channel,B1
comparison,B1
composition,B2
rival,B2
intercourse,C1
slender,B2
coach,A2
disclaim,C1
silly,A2
humour,A2
indifferent,B2
discourse,C1
arch,B2
intellect,C1
hither,C2
sale,A1
sketch,B1
revenge,B2
Lucy,A1
yonder,C2
conflict,B1
jealous,A2
center,A2
we're,A1
ancestor,B2
invitation,A2
narrative,B2
risen,B2
solution,B1
acid,B1
burnt,A2
inferior,B2
amusement,B1
Marie,A1
swiftly,B2
portrait,B1
construct,B1
thread,B1
fed,A1
disappointment,B1
helpless,B1
construction,B1
zeal,B2
bed,A1
responsible,A2
positive,A2
stupid,A2
vengeance,B2
stout,B2
gracious,B2
crack,A2
agony,B2
overwhelm,B2
map,A1
Maria,A1
Spaniards,B2
grain,A2
enjoyment,A2
parish,B2
indifference,B2
horizon,B1
therein,C1
precisely,B1
Canada,A1
magazine,A2
swing,A2
assume,B1
estimate,B1
steep,B1
manufacture,B2
harmony,B2
non,A2
thunder,A2
graceful,B2
crept,A2
Greece,A2
childhood,A2
dirty,A1
mostly,A2
unconscious,B2
mutual,B2
scorn,B2
external,B2
software,A1
universe,B1
snatch,B2
swim,A1
ridge,B2
abode,C1
injury,B1
receipt,B1
fetch,A2
sore,A2
discipline,B2
pot,A1
introduction,A2
disguise,B2
wilderness,B2
dismiss,B1
revolution,B2
silently,A2
wept,B1
behalf,B2
cave,A2
uncertain,B1
exquisite,C1
engagement,B1
platform,A2
admirable,B2
grieve,B2
mischief,B2
physician,B2
situate,B2
he'll,A1
sincere,B1
tradition,B1
gravely,B2
gallant,B2
sensation,B1
lower,A2
tragedy,B2
specific,B1
entity,C1
inn,B2
stiff,B1
score,A2
virgin,B2
farewell,B1
muscle,A2
paradise,B2
behave,A2
hunger,A2
lecture,B1
ally,B2
favorite,A2
criticism,B1
proprietary,C1
beach,A2
cotton,A2
hospital,A1
outward,B2
strip,B1
ward,B1
rent,B1
prey,B2
revenue,B2
assent,C1
musical,A2
satisfactory,B1
ridiculous,B1
exceed,B2
disgrace,B2
shouldn't,A1
originally,B1
Samuel,A1
papa,A1
gas,A1
inevitable,B2
extensive,B2
leisure,B1
deadly,B1
chin,A2
leaf,A2
jealousy,B2
publication,B1
Englishman,A2
Allah,B2
Jones,A1
hostile,B2
regulate,B2
drift,B1
fur,A2
procession,B2
hunter,A2
monument,B1
Pierre,A1
mail,A1
sunk,A2
eastern,A2
compress,B2
illustrate,B1
funeral,B2
flour,A2
correspondence,B2
proceeding,B2
disciple,B2
romantic,A2
twenty-five,A1
hut,A2
strangely,A2
reception,B1
research,B1
monarch,B2
illness,B1
cigar,A2
calmly,A2
pledge,B2
heartily,B2
daylight,A2
reform,B1
jest,B2
abruptly,B2
metal,A2
sixteen,A1
assembly,B2
skirt,A2
tobacco,B1
swung,A2
bitterly,B2
alteration,B2
colony,B1
peaceful,A2
lion,A1
culture,B1
proclaim,B2
writing,A1
dwelt,B2
conquer,B2
mourn,B2
financial,B1
cunning,B2
fence,A2
drama,A2
bind,B1
mist,A2
hypertext,C1
medicine,A2
proofread,B1
invent,B1
nest,A2
reverence,C1
beam,B1
appointment,A2
tomb,B2
offence,B1
blanket,A2
coarse,B2
mixture,A2
bullet,B1
model,A2
fairy,A2
men's,A1
defect,B2
destine,C1
retort,B2
occasional,B1
fourteen,A1
restrain,B2
craft,B1
annoy,A2
namely,B2
Asia,A1
data,A2
challenge,B1
repose,C1
pink,A1
user,A2
grandfather,A1
income,B1
prompt,B1
i.e.,C1
define,B1
vigorous,B2
lightning,A2
instruct,B1
powder,A2
Norman,B2
orange,A1
subdue,C1
president,A2
Austria,A2
strengthen,B1
careless,A2
derivative,C1
primitive,B2
strive,C1
doorway,A2
exertion,C1
vulgar,B2
emerge,B1
1st,A1
sunset,A2
convenient,A2
cart,A2
footstep,B1
surrender,B2
mild,B1
promptly,B1
department,A2
Stephen,A1
nay,C1
lit,A2
rejoin,B2
handkerchief,A2
bloom,B2
whistle,A2
basket,A1
easy,A1
assurance,B2
plot,B1
yer,A2
upward,B1
sadly,A2
secretary,A2
modest,B2
temperature,B1
straw,A2
heavenly,B2
convention,B2
moonlight,A2
impatient,B1
warmth,B1
certainty,B1
restless,B1
meantime,B2
complain,A2
salvation,B2
bee,A1
today,A1
tremendous,B2
lend,A2
California,A2
breed,B2
Shakespeare,A2
speaker,A2
detect,B1
wreck,B2
driver,A1
rocky,B1
pious,C1
wont,C1
missionary,B2
treasury,B2
interpret,B1
perpetual,C1
affectionate,B2
carve,B1
accent,B1
proposition,B2
maybe,A1
toss,B1
gasp,B2
shield,B1
brick,A2
employ,A2
awe,B2
climate,A2
unlike,B1
engineer,A2
contrive,C1
soothe,B2
arrange,A2
committee,B1
formation,B1
Ohio,A2
Jacob,A1
resign,B2
suppress,C1
den,B1
effective,B1
specify,B2
insect,A2
haunt,B2
comparatively,B2
esteem,B2
blew,A2
revelation,B2
recognition,B1
confession,B2
clay,A2
battery,B1
spy,B1
nonsense,A2
management,B1
undoubtedly,B2
Dorothy,A1
salute,B2
coal,A2
stolen,A2
earthly,B2
indirectly,B2
selfish,A2
canoe,B1
glitter,B2
vice,B2
temporary,B1
Frederick,A1
threat,B1
chapel,B2
moderate,B2
elephant,A1
Massachusetts,A2
upright,B2
area,A2
solitude,B2
facility,B2
formal,B1
greatness,B2
vow,B2
Monday,A1
reproach,B2
grim,B1
Venice,A2
suspend,B2
federal,B2
desirable,B2
acknowledge,B1
motionless,B1
historian,B2
gladly,A2
linen,B1
vital,B2
pacific,B2
hopeless,A2
creep,B1
gratefully,B2
linger,B2
nephew,A2
bloody,B1
siege,C1
location,A2
bite,A1
Atlantic,A2
stomach,A2
openly,B1
tool,A2
worker,A1
shudder,B2
pillar,B2
Polly,A1
modification,B2
dramatic,B1
fatigue,B2
upstairs,A2
terrify,B1
descent,B2
whither,C2
envy,B2
brass,B1
internal,B1
transport,B1
furious,B1
healthy,A1
realise,A2
obscure,B2
summit,B2
alas,B2
fifth,A1
exalt,C1
endeavor,C1
program,A1
cheap,A1
colonel,B2
Egyptian,A2
contest,B1
exclusion,C1
glimpse,B1
statue,A2
bolt,B1
luxury,B1
animate,B2
bewilder,C1
artillery,C1
fro,C2
string,A2
pool,A2
adapt,B1
strict,B1
professional,B1
intent,B2
dart,B2
blossom,B2
neighborhood,A2
Andrew,A1
abundance,C1
smoking,A1
yourselves,A2
damn,B1
medical,A2
forbid,B1
garrison,C1
corps,C1
heroic,B2
pig,A1
potato,A1
agitation,B2
prominent,B2
kneel,B1
detach,C1
adorn,C1
jaw,A2
eldest,B2
anguish,B2
obviously,A2
strictly,B2
capture,B1
ample,B2
pan,A1
remainder,B1
justly,B2
deer,A2
bedroom,A1
purely,B2
damp,B1
thyself,C2
joint,B1
madam,A2
railroad,A2
spake,C2
Jan,A1
bench,A2
Ralph,A1
cling,B1
heir,B2
oak,A2
bet,B1
persist,B1
unpleasant,A2
redistribute,C1
anxiously,B2
innocence,B2
awoke,A2
incomplete,B1
cherish,B2
confound,C1
secretly,A2
we've,A1
invention,B1
disagreeable,B2
piano,A1
snake,A2
purse,A2
electric,A2
endless,B1
chase,B1
invisible,B1
well-known,A2
gown,B2
cruelty,B2
hesitation,B1
withdrew,B1
proposal,B1
destiny,B2
commons,B2
foul,B1
symbol,B1
amidst,C1
grove,B2
extract,B1
madness,B1
happily,A2
temptation,B2
subsequent,C1
willingly,B1
youthful,B2
uneasy,B1
nail,A2
formidable,C1
stately,C1
machinery,B1
attractive,A2
patch,B1
economic,B1
park,A1
sickness,A2
engine,A2
ashore,B2
theirs,A1
adv,C1
international,A2
quiver,B2
leather,A2
bake,A1
subtle,B2
violently,B1
steamer,B2
probability,B1
learnt,A1
timber,B2
heed,C1
vivid,B2
stoop,B2
woe,C1
Laura,A1
adore,B1
funny,A1
agitate,B2
incapable,B2
eloquence,C1
personage,C1
Ann,A1
sensitive,B1
appetite,A2
fulfill,B1
picturesque,C1
Douglas,A1
courtesy,B2
flatter,B2
remembrance,B2
sphere,B2
elegant,B2
honourable,B2
profess,C1
guilt,B2
welfare,B1
embarrass,B1
inhabit,B2
sober,B2
delicious,A1
infant,B1
rail,A2
tight,A2
dost,C2
eagle,A2
wheat,A2
Japanese,A2
humor,A2
tin,A2
pit,B1
marquis,C1
amiable,C1
twilight,B2
economy,A2
suffering,B1
na,B1
revive,B2
favourable,B1
brood,B2
immortal,C1
gallery,A2
parallel,B1
frontier,B2
continent,A2
advocate,B2
impatience,B2
unity,B2
diminish,B2
prohibition,C1
decent,B1
fiery,B2
niece,A2
Julia,A1
void,B2
Albert,A1
speedily,B2
major,A2
preliminary,C1
prudence,C1
theme,B1
wipe,A2
amazement,B1
stain,B1
artificial,B1
hereafter,C1
exempt,C1
penny,A1
anchor,B2
Chicago,A2
confer,C1
eminent,C1
sunlight,A2
wealthy,A2
illustrious,C1
curiously,B1
inspiration,B1
seed,A2
naval,B2
everyone,A1
abundant,B2
painter,A2
meanwhile,A2
Athens,A2
wagon,A2
contemplate,B2
lent,A2
crisis,B1
eh,A2
polite,A2
Anna,A1
revolt,B2
clergy,C1
array,B2
loudly,A2
bitterness,B2
Texas,A2
guardian,B2
harsh,B1
boldly,B1
Maurice,A1
Kate,A1
concept,B1
liquid,A2
lunch,A1
pine,B1
despite,B1
injustice,B2
problem,A1
landscape,B1
sue,B2
scarlet,B2
artistic,B1
mainly,A2
lap,A2
loyal,B1
substitute,B1
desirous,C1
alliance,B2
waist,A2
dedicate,B2
anyway,A2
topic,A2
apprehension,C1
stable,B1
Gregory,A1
item,A2
wither,B2
maximum,B1
inflict,C1
hideous,B2
hamilton,A2
sweetness,B1
tore,A2
chicken,A1
shaken,B1
unworthy,B2
significance,B1
miracle,B1
inherit,B2
lieu,C1
considerably,B1
regulation,B1
resemblance,B2
precaution,B2
riche,C2
personally,A2
morality,B2
rebellion,B2
dumb,B1
inclination,B2
forbidden,B1
copper,A2
Alfred,A1
response,A2
stumble,B2
imperial,B2
blank,A2
purity,B2
bend,A2
solemnly,B2
twenty-four,A1
soften,B2
button,A1
minor,B1
del,B1
crimson,B2
republic,B2
mar,B2
ma'am,A2
bargain,B1
dealt,A2
telephone,A1
combat,B2
dislike,A2
infantry,C1
countrymen,B2
normal,A2
shirt,A1
sofa,A1
prolong,B2
conversion,B2
peak,B1
African,A2
virtuous,B2
snap,B1
shepherd,B2
Mexican,A2
oppress,B2
hostility,B2
Persian,B2
thief,A2
apple,A1
Daniel,A1
Philadelphia,A2
conspicuous,C1
nobility,B2
abstract,B2
mock,B2
Edith,A1
ton,B1
Cambridge,A2
declaration,B2
personality,B1
sob,B1
expenditure,C1
excess,B2
separation,B1
survey,B1
guy,A2
disgust,B1
ha,A1
Herbert,A1
convent,B2
rightly,B1
mob,B1
thirst,A2
vex,C1
unnecessary,A2
fortnight,B2
palm,A2
Missouri,A2
quoth,C2
trench,B2
frightful,B2
tribute,B2
oar,B2
coin,A2
frankly,B1
smart,A2
elevate,B2
unjust,B2
legislation,B2
mask,B1
threshold,C1
abound,C1
spear,B2
inward,B2
cord,A2
clung,B1
neat,A2
lucky,A2
session,B1
liable,B2
hearty,B2
BC,B1
Abraham,A2
thoughtful,A2
import,B1
favorable,B1
discern,C1
imp.,C1
Horace,A2
devise,C1
dependent,B1
couch,B1
warrant,B2
tune,A2
angle,A2
widely,B1
Illinois,A2
ardent,C1
foremost,B2
enforce,B2
porch,B1
lieutenant,B2
vine,B1
symptom,B1
detain,B2
fountain,A2
descendant,B2
civilize,B2
expend,C1
appropriate,B2
beer,A1
Clara,A1
Lewis,A1
marvellous,B1
collar,A2
debate,B1
confident,B1
hasty,B2
nigh,C1
prose,C1
tip,A2
selection,B1
reconcile,C1
entry,B1
drum,A2
deliberately,B1
beforehand,B2
strife,C1
cheerfully,B1
pistol,B2
axe,A2
presume,B2
velvet,B2
wretch,B2
Susan,A1
Pennsylvania,A2
righteousness,C1
dissolve,B2
fain,C2
university,A2
fashionable,B1
operate,B1
positively,B2
rein,B2
gravity,B2
hound,B2
sermon,B2
partner,A2
bowl,A2
transmit,B2
flock,B1
variation,B1
bodily,B2
Oliver,A1
starve,B1
cluster,B2
cannon,B2
thirteen,A1
howl,B1
scare,A2
petty,B2
pluck,B1
prudent,C1
caution,B1
awhile,A2
manuscript,B2
aught,C2
inaccurate,B2
tiding,B2
Friday,A1
ass,A2
creek,B1
shrug,B2
lo,C2
bough,B2
specially,A2
cream,A1
meeting,A1
player,A1
unwilling,B1
Jewish,A2
innumerable,C1
extra,A2
droop,B2
achievement,B1
awkward,B1
horrid,B2
team,A1
banish,B2
appreciate,B1
Kentucky,A2
jury,B2
monster,A2
Simon,A1
frozen,A2
invariably,B2
trap,A2
survive,B1
literally,B1
consolation,B2
phenomena,B2
knot,B1
Ellen,A1
briefly,A2
rice,A1
Barbara,A1
sublime,C1
behaviour,A2
desolate,C1
hurl,B2
afflict,C1
regularly,A2
infringement,C1
eagerness,B2
investigation,B1
abbey,B2
constitutional,B2
inheritance,B2
groan,B1
essay,A2
surgeon,B2
hasn't,A1
totally,A2
confront,B2
heal,B1
harbour,B1
background,A2
subscribe,B1
tenderly,B2
transcribe,C1
differ,B1
photograph,A1
majesty,B2
avail,C1
disaster,B1
periodic,B2
bull,A2
entertainment,A2
raw,A2
enlarge,B1
Georgia,A2
virus,B1
intrigue,B2
scotch,B1
hospitality,B2
faintly,B2
shrink,B1
plane,A1
Solomon,A2
blast,B2
childish,B1
prime,B1
aboard,A2
dreary,B2
complexion,B2
herd,B1
ticket,A1
outline,B1
blown,A2
comprehend,B2
opera,A2
assault,B2
pet,A1
prominently,B2
approve,B1
approval,B1
duck,A1
breadth,B2
withdraw,B1
provoke,B2
compassion,B2
refine,B2
latitude,B2
delicacy,B2
swamp,B2
akin,C1
pin,A1
resentment,B2
indemnify,C1
pseud,C1
transcription,C1
dignify,C1
lamb,A2
neighbour,A1
squire,B2
worldly,B2
elbow,A2
obligation,B1
attachment,B1
ambitious,B1
invest,B1
filename,B1
holiday,A1
fist,A2
brute,B2
recollect,B2
warranty,C1
honorable,B2
significant,B1
barren,B2
jersey,B1
dense,B2
fiction,B1
viz.,C1
suspicious,B1
seventy,A1
shilling,B2
educational,B1
duly,C1
scripture,C1
upwards,B1
sworn,B2
Nicholas,A1
brook,B2
perplex,B2
draught,B2
Vienna,A2
infinitely,B2
clergyman,B2
marshal,C1
fiercely,B1
Portuguese,B1
costume,A2
disorder,B1
pertain,C1
sheer,B2
fare,A2
applause,B1
hush,B2
binary,B2
pillow,A2
nowhere,A2
anyhow,B1
elaborate,B2
shiver,B1
corpse,B2
enlighten,B2
rag,A2
astonish,B2
essence,B2
Emily,A1
knit,B1
Harold,A1
elevation,B2
realm,C1
loyalty,B2
planet,A2
clad,C1
staircase,A2
exclude,B2
upset,A2
4th,A1
extremity,C1
lace,B1
exile,B2
gospel,B2
mechanical,B1
crazy,A2
successfully,B1
scholar,B2
signify,B2
concentrate,B1
Arab,A2
temperament,B2
Fred,A1
likeness,B2
jolly,B1
enclose,B1
generosity,B2
ruler,A2
Lawrence,A1
cake,A1
sincerity,B2
madame,B1
sir,A1
seventeen,A1
lordship,C1
usage,B1
split,B1
feminine,B2
monstrous,B2
factor,B1
barely,B1
3d,B1
mansion,B2
Sarah,A1
gigantic,B2
honey,A1
ladder,A2
Wales,A2
sunny,A1
knelt,B1
tyranny,C1
decree,C1
stake,B2
divide,A2
phase,B1
tread,B2
lance,B2
defense,B1
incredible,B1
everlasting,B2
drawer,A2
sprung,B1
deductible,C1
respective,B2
liquor,B2
imitation,B1
shy,A2
eighty,A1
Hebrew,B2
unfortunately,A2
fox,A1
fog,A2
disperse,B2
choke,B1
vile,B2
Phil,A1
legend,B1
confide,B2
kindle,B2
shallow,B2
doom,B2
peculiarity,C1
encouragement,B1
impatiently,B2
scent,B1
irregular,B1
vehicle,A2
compass,B1
neighbouring,B1
bliss,C1
harvest,B1
promotion,B1
tumult,C1
stove,A2
faithfully,B2
Anthony,A1
excellence,B2
heathen,C1
poetic,B2
Gilbert,A1
BR,B2
fundamental,B1
bundle,B1
insert,B1
cultivation,B2
rigid,B2
demonstration,B1
tragic,B1
review,A2
brow,B1
whereupon,C1
terribly,B1
grip,B1
venerable,C1
cash,A1
worm,A2
sew,A2
mustn't,A1
old-fashioned,A2
growl,B1
Australia,A1
goddess,B2
Tennessee,A2
radiant,B2
Prussia,B2
westward,B1
indignant,B2
singer,A1
unseen,B1
illustration,B1
Austrian,A2
Saxon,B2
congregation,C1
director,A2
scandal,B2
warfare,B2
subsequently,C1
bud,B1
angrily,B1
terminate,C1
industrial,B1
hurriedly,B1
manhood,B2
interpretation,B1
Edinburgh,A2
Catherine,A1
gang,B1
so-called,B2
thankful,A2
admission,B1
darken,B2
regain,B1
Frenchman,A2
preference,B1
deity,C1
conference,B1
marine,B2
equality,B2
genus,C1
didst,C2
exaggerate,B2
newly,B1
surroundings,B1
invasion,B2
workmen,B1
Turkish,A2
discretion,C1
pattern,A2
Columbia,A2
triumphant,B2
bleed,B1
defiance,B2
errand,B1
woke,A2
grandmother,A1
wool,A2
expert,B1
Orleans,A2
scenery,B1
righteous,B2
essentially,B2
depress,B2
joyous,B2
eloquent,C1
manager,A2
chorus,B1
accomplishment,B2
rational,B2
accurate,B1
wolf,A2
